transaction_id,customer_id,amount,hour,day_of_week,merchant_category,merchant_category_id,is_international,online_transaction,card_present,chip_used,device_trust_score,txns_last_24h,amount_last_24h,declined_txns_7d,chargeback_count_1y,merchant_risk_score,card_age_months,is_fraud
T000001,C0103,109.74,10,1,restaurant,3,0,0,1,1,0.467,2,135.13,0,0,0.544,84,0
T000002,C0180,156.34,19,4,others,9,0,1,0,0,1.0,2,67.87,0,1,0.32,33,0
T000003,C0093,101.1,1,0,grocery,0,0,1,0,0,0.895,1,137.34,0,0,0.207,14,0
T000004,C0015,48.17,14,6,apparel,6,0,1,0,0,0.577,0,21.59,0,1,0.085,56,0
T000005,C0107,153.01,13,2,restaurant,3,0,1,0,0,1.0,2,105.68,0,0,0.228,100,0
T000006,C0072,40.72,19,5,restaurant,3,0,1,0,0,0.759,2,130.22,1,0,0.061,81,0
T000007,C0189,158.16,21,4,apparel,6,1,1,0,0,0.699,1,42.35,0,0,0.218,21,0
T000008,C0021,198.35,10,4,apparel,6,0,0,1,1,0.685,0,65.54,1,1,0.159,46,0
T000009,C0103,59.04,2,2,others,9,0,1,0,0,0.425,3,148.14,0,0,0.396,16,0
T000010,C0122,109.29,16,4,grocery,0,0,1,0,0,0.728,3,120.37,1,0,0.462,110,0
T000011,C0075,158.94,11,0,grocery,0,0,1,0,0,0.849,1,166.05,1,0,0.259,16,1
T000012,C0088,70.56,23,0,apparel,6,0,0,1,1,0.673,1,29.94,0,0,0.696,84,0
T000013,C0117,394.59,20,2,travel,4,0,0,1,1,0.834,3,151.76,0,1,0.172,29,1
T000014,C0100,100.73,14,5,fuel,2,0,0,1,1,0.577,0,54.82,0,0,0.355,92,0
T000015,C0104,50.28,15,3,grocery,0,0,1,0,0,0.722,0,83.16,0,0,0.397,8,0
T000016,C0152,164.7,4,1,grocery,0,0,0,0,0,0.813,1,93.24,0,0,0.225,88,1
T000017,C0131,79.38,19,3,gaming,8,0,0,1,1,0.788,4,118.01,0,0,0.15,3,0
T000018,C0150,154.93,5,4,electronics,1,0,1,0,0,0.429,2,106.87,0,1,0.5,89,1
T000019,C0053,78.83,18,1,fuel,2,0,0,1,0,0.662,1,24.26,0,0,0.28,19,0
T000020,C0002,151.92,4,2,electronics,1,0,0,1,0,1.0,2,118.1,0,0,0.236,97,0
T000021,C0088,42.39,2,2,fuel,2,0,0,0,0,0.652,3,128.94,0,1,0.192,66,0
T000022,C0158,61.69,0,5,grocery,0,0,1,0,0,0.753,1,99.16,0,0,0.228,79,0
T000023,C0038,129.37,5,1,travel,4,0,1,0,0,0.733,1,111.74,1,0,0.363,86,0
T000024,C0130,263.98,14,0,grocery,0,1,0,0,0,1.0,4,151.03,0,0,0.222,74,0
T000025,C0192,169.58,1,1,utilities,7,0,1,0,0,1.0,1,84.44,1,0,0.633,82,0
T000026,C0188,98.73,2,4,electronics,1,0,0,1,1,0.912,0,33.57,0,0,0.129,22,0
T000027,C0021,43.24,16,0,travel,4,0,1,0,0,0.555,0,38.63,0,1,0.326,46,0
T000028,C0161,211.92,23,6,gaming,8,0,1,0,0,0.822,1,115.6,0,0,0.112,113,0
T000029,C0058,117.17,11,6,online_subscription,5,0,1,0,0,0.864,0,103.09,0,0,0.144,91,0
T000030,C0022,117.42,17,6,travel,4,1,0,1,1,0.61,0,52.86,0,1,0.007,13,0
T000031,C0089,211.11,14,2,fuel,2,0,1,0,0,0.576,0,61.38,0,0,0.139,33,0
T000032,C0049,84.67,11,1,fuel,2,0,1,0,0,1.0,4,112.86,1,0,0.047,5,0
T000033,C0059,101.84,15,6,apparel,6,0,0,0,0,0.69,1,115.18,0,0,0.201,90,0
T000034,C0170,113.3,7,3,others,9,0,1,0,0,1.0,0,79.96,1,1,0.172,77,0
T000035,C0188,112.04,13,5,apparel,6,0,0,1,1,0.949,0,118.24,1,0,0.052,27,0
T000036,C0015,53.55,16,3,travel,4,0,1,0,0,0.832,0,33.65,1,0,0.27,78,1
T000037,C0190,27.05,20,6,apparel,6,0,0,1,1,0.841,0,48.66,2,1,0.528,24,0
T000038,C0190,121.24,7,5,restaurant,3,0,1,0,0,0.47,1,86.94,0,0,0.668,67,0
T000039,C0175,43.69,14,4,grocery,0,0,0,1,1,0.791,0,79.39,0,0,0.061,111,0
T000040,C0190,83.34,13,3,travel,4,0,0,1,1,1.0,0,53.53,0,1,0.309,115,0
T000041,C0051,130.9,17,1,others,9,0,0,1,1,0.886,1,53.81,0,0,0.353,63,0
T000042,C0108,35.25,19,1,electronics,1,0,0,1,1,0.781,1,106.44,0,1,0.404,113,0
T000043,C0055,343.51,6,3,apparel,6,0,0,1,1,1.0,0,81.63,0,1,0.214,94,0
T000044,C0064,256.89,2,6,electronics,1,0,0,1,1,0.713,0,32.51,0,0,0.341,99,0
T000045,C0131,88.26,11,1,travel,4,0,1,0,0,0.626,1,120.66,0,0,0.412,48,0
T000046,C0051,128.98,20,4,grocery,0,0,0,1,1,0.781,2,135.11,0,1,0.572,63,0
T000047,C0135,61.18,23,0,restaurant,3,0,0,0,0,0.903,1,84.03,0,1,0.293,78,0
T000048,C0021,29.56,2,6,apparel,6,0,1,0,0,0.406,0,62.39,0,0,0.039,12,1
T000049,C0073,49.83,19,4,fuel,2,0,0,1,1,0.807,1,96.62,0,0,0.223,28,0
T000050,C0167,240.92,13,5,apparel,6,0,1,0,0,0.912,1,54.15,0,0,0.34,44,0
T000051,C0018,110.86,14,4,utilities,7,0,1,0,0,0.696,1,80.9,0,0,0.184,93,0
T000052,C0132,25.87,13,6,gaming,8,0,1,0,0,0.971,1,15.43,0,0,0.389,43,0
T000053,C0089,123.78,6,5,electronics,1,0,1,0,0,0.878,1,106.29,0,0,0.085,17,0
T000054,C0060,237.87,16,6,restaurant,3,0,1,0,0,1.0,2,53.16,1,0,0.643,40,0
T000055,C0014,57.93,11,1,electronics,1,0,0,1,1,0.6,2,145.1,0,0,0.18,49,1
T000056,C0009,36.84,19,0,others,9,0,0,1,1,0.916,4,130.1,0,0,0.099,85,0
T000057,C0090,83.51,3,6,gaming,8,0,0,1,1,0.547,0,53.65,2,0,0.132,57,0
T000058,C0053,278.4,8,6,travel,4,0,1,0,0,0.427,2,81.17,0,0,0.487,87,1
T000059,C0130,41.54,5,1,utilities,7,0,0,1,1,0.343,2,91.36,1,0,0.142,84,0
T000060,C0084,82.0,15,2,travel,4,0,1,0,0,0.858,2,142.56,0,0,0.32,64,0
T000061,C0092,219.69,21,1,online_subscription,5,0,1,0,0,0.787,2,25.37,0,0,0.583,75,0
T000062,C0111,199.69,21,5,grocery,0,0,1,0,0,0.654,0,98.31,1,0,0.128,57,0
T000063,C0188,99.55,20,1,apparel,6,0,0,1,1,0.395,1,90.14,2,0,0.511,98,0
T000064,C0199,327.87,20,1,grocery,0,0,0,1,1,0.612,2,63.79,1,1,0.409,74,1
T000065,C0172,82.08,1,0,utilities,7,0,1,0,0,0.751,1,47.74,0,0,0.041,74,0
T000066,C0008,99.74,23,1,utilities,7,0,1,0,0,0.909,1,130.29,1,1,0.438,107,0
T000067,C0175,19.7,7,6,apparel,6,0,0,1,1,0.747,1,51.63,0,0,0.444,70,0
T000068,C0035,205.31,10,0,grocery,0,0,0,1,1,0.8,1,45.4,0,0,0.036,100,1
T000069,C0081,135.83,12,3,fuel,2,0,1,0,0,0.675,0,94.12,1,1,0.26,88,1
T000070,C0164,89.94,16,2,fuel,2,0,1,0,0,1.0,0,70.16,1,0,0.288,76,0
T000071,C0050,72.07,7,0,restaurant,3,0,1,0,0,0.546,0,31.86,1,0,0.209,43,0
T000072,C0104,107.33,20,5,grocery,0,1,1,0,0,0.61,1,86.5,0,0,0.185,119,0
T000073,C0132,65.03,17,3,gaming,8,1,1,0,0,0.652,3,89.23,0,0,0.072,23,0
T000074,C0002,72.68,17,0,travel,4,0,0,1,1,0.859,1,113.02,0,0,0.348,27,0
T000075,C0134,113.21,13,0,fuel,2,0,0,1,1,0.542,1,111.84,1,0,0.009,58,0
T000076,C0054,141.43,14,2,restaurant,3,0,0,1,1,0.777,3,135.96,1,0,0.271,109,0
T000077,C0106,138.68,5,6,restaurant,3,0,0,1,1,0.783,1,90.85,1,0,0.206,37,0
T000078,C0004,61.36,10,5,online_subscription,5,0,1,0,0,0.611,0,112.84,1,1,0.235,6,0
T000079,C0054,20.5,12,4,travel,4,0,1,0,0,0.816,1,79.99,0,0,0.37,65,1
T000080,C0191,40.89,0,4,gaming,8,0,1,0,0,0.548,0,24.54,0,0,0.207,6,0
T000081,C0146,227.43,5,0,restaurant,3,0,0,1,1,0.527,0,73.48,1,1,0.332,50,1
T000082,C0044,61.6,8,1,others,9,0,1,0,0,0.77,4,202.58,0,0,0.244,22,0
T000083,C0162,103.1,7,5,utilities,7,0,1,0,0,0.418,1,49.56,0,0,0.183,105,0
T000084,C0190,157.96,10,3,electronics,1,0,1,0,0,0.321,0,49.16,0,0,0.265,88,1
T000085,C0014,89.14,21,1,gaming,8,0,1,0,0,0.857,2,112.49,0,0,0.371,25,0
T000086,C0095,157.12,18,1,grocery,0,0,0,1,1,0.96,0,58.38,0,0,0.339,79,0
T000087,C0048,72.12,23,5,utilities,7,0,0,0,0,0.657,0,30.53,0,0,0.016,90,0
T000088,C0015,62.5,8,6,restaurant,3,0,0,1,1,0.616,0,93.66,1,1,0.37,72,0
T000089,C0200,282.42,16,0,utilities,7,0,0,0,0,0.951,2,169.6,0,0,0.309,51,1
T000090,C0190,182.63,11,0,utilities,7,0,0,1,1,0.521,1,85.88,0,0,0.034,88,0
T000091,C0040,198.12,13,0,utilities,7,0,1,0,0,0.477,1,52.88,0,0,0.408,48,0
T000092,C0082,42.99,14,0,utilities,7,0,1,0,0,0.892,3,73.53,2,0,0.287,102,0
T000093,C0111,61.78,15,4,fuel,2,1,1,0,0,0.752,1,87.74,2,1,0.627,70,0
T000094,C0053,100.44,21,0,grocery,0,0,1,0,0,0.963,0,93.12,0,0,0.13,118,0
T000095,C0024,71.39,21,4,restaurant,3,0,0,1,1,0.322,0,74.26,1,0,0.368,99,0
T000096,C0154,153.53,19,4,electronics,1,0,1,0,0,0.47,1,79.93,0,1,0.207,106,0
T000097,C0188,132.1,0,6,apparel,6,0,0,1,1,0.753,2,82.32,0,0,0.502,65,0
T000098,C0124,217.95,9,0,fuel,2,0,0,1,1,0.834,1,47.24,0,0,0.257,60,0
T000099,C0041,78.96,7,2,others,9,0,0,0,0,0.919,0,85.04,0,0,0.604,46,0
T000100,C0157,97.95,17,3,online_subscription,5,0,0,1,1,0.785,1,107.41,0,1,0.078,36,0
T000101,C0015,190.95,0,1,utilities,7,0,0,1,1,0.783,1,33.63,0,0,0.296,58,0
T000102,C0045,76.44,1,4,grocery,0,0,0,1,1,0.672,0,107.7,2,1,0.368,76,0
T000103,C0065,53.03,0,5,utilities,7,0,0,1,0,1.0,1,97.22,2,0,0.393,38,0
T000104,C0089,209.8,0,5,gaming,8,0,1,0,0,0.529,0,101.99,0,0,0.529,11,0
T000105,C0071,240.53,8,3,restaurant,3,0,0,1,1,0.822,1,39.74,1,1,0.31,12,0
T000106,C0009,67.43,12,5,online_subscription,5,0,0,1,1,0.552,1,39.03,1,0,0.057,42,0
T000107,C0088,97.67,0,2,apparel,6,0,0,1,1,0.857,0,55.53,0,0,0.156,114,0
T000108,C0129,194.84,12,5,electronics,1,0,1,0,0,0.543,2,115.08,0,0,0.095,39,0
T000109,C0136,159.35,19,1,restaurant,3,0,0,1,1,0.899,1,133.89,0,0,0.659,71,0
T000110,C0063,42.2,21,1,restaurant,3,0,0,1,1,0.772,1,101.18,0,0,0.235,11,0
T000111,C0139,60.94,6,4,grocery,0,0,0,1,1,1.0,3,112.72,0,0,0.202,36,0
T000112,C0081,97.84,1,0,restaurant,3,0,0,1,1,0.694,0,29.21,2,0,0.341,52,0
T000113,C0136,177.38,5,6,grocery,0,0,0,1,1,0.835,0,96.9,1,0,0.371,31,0
T000114,C0163,133.5,6,2,grocery,0,1,0,1,1,0.594,3,91.06,0,0,0.258,33,0
T000115,C0163,93.77,13,4,grocery,0,0,0,1,1,0.692,1,128.85,1,0,0.328,13,0
T000116,C0033,76.72,17,2,others,9,0,0,1,1,0.771,3,111.47,1,0,0.42,18,0
T000117,C0123,258.84,14,0,travel,4,0,0,1,1,0.445,2,147.72,1,1,0.131,41,0
T000118,C0005,89.29,1,5,others,9,0,1,0,0,0.466,4,160.37,1,0,0.328,58,1
T000119,C0041,164.06,9,5,restaurant,3,0,1,0,0,0.87,0,55.89,1,0,0.309,56,0
T000120,C0028,77.08,22,6,fuel,2,1,0,1,1,0.721,1,64.42,1,1,0.443,24,0
T000121,C0135,26.74,11,0,restaurant,3,0,0,1,1,0.631,4,129.77,0,0,0.452,73,0
T000122,C0072,26.67,16,4,restaurant,3,0,1,0,0,0.603,1,92.85,1,1,0.177,31,0
T000123,C0012,115.11,7,6,grocery,0,0,0,1,1,0.61,1,82.31,1,0,0.066,55,0
T000124,C0162,152.87,10,0,online_subscription,5,0,0,1,0,0.773,1,62.19,0,0,0.266,105,0
T000125,C0033,212.73,2,3,electronics,1,0,1,0,0,0.839,1,75.03,1,0,0.35,10,0
T000126,C0048,85.86,5,1,online_subscription,5,0,0,1,1,0.332,2,102.36,0,0,0.516,60,0
T000127,C0151,78.61,8,6,online_subscription,5,0,0,1,1,1.0,0,0.0,1,0,0.11,2,0
T000128,C0062,119.32,5,6,electronics,1,0,0,1,1,1.0,0,73.75,0,0,0.063,102,0
T000129,C0037,39.36,8,4,grocery,0,0,1,0,0,0.284,1,50.61,0,0,0.133,15,0
T000130,C0099,114.63,6,2,utilities,7,1,0,1,1,0.967,2,65.4,2,0,0.058,3,0
T000131,C0172,120.05,8,3,restaurant,3,0,1,0,0,0.961,0,9.38,0,0,0.325,43,1
T000132,C0104,89.81,17,4,grocery,0,0,1,0,0,0.75,2,46.18,1,0,0.289,31,0
T000133,C0035,85.29,11,0,others,9,0,0,1,1,0.491,4,99.34,1,0,0.353,70,0
T000134,C0193,216.45,7,0,grocery,0,0,0,1,1,0.953,0,38.73,1,0,0.134,67,0
T000135,C0101,122.11,7,0,apparel,6,0,0,1,1,0.702,0,118.6,0,1,0.407,56,0
T000136,C0175,66.61,17,0,others,9,0,0,1,1,0.86,0,44.22,0,0,0.156,63,0
T000137,C0131,42.32,19,2,electronics,1,0,0,1,1,1.0,1,85.33,1,1,0.297,75,0
T000138,C0001,131.99,14,3,grocery,0,1,1,0,0,0.8,3,132.01,1,0,0.643,15,1
T000139,C0005,61.47,6,5,grocery,0,0,1,0,0,0.567,1,83.93,0,0,0.142,109,0
T000140,C0142,82.64,10,1,fuel,2,1,1,0,0,0.683,0,57.68,0,0,0.167,116,0
T000141,C0103,111.22,19,2,grocery,0,0,0,0,0,0.592,0,24.14,0,0,0.13,92,0
T000142,C0027,227.04,15,2,apparel,6,0,1,0,0,0.837,0,103.53,1,0,0.178,10,1
T000143,C0137,179.59,3,5,grocery,0,0,1,0,0,0.589,1,134.22,1,0,0.171,38,1
T000144,C0015,102.67,5,5,restaurant,3,0,1,0,0,0.655,1,29.52,0,0,0.185,47,0
T000145,C0090,222.43,21,1,others,9,1,0,1,0,0.493,2,69.28,0,0,0.219,57,0
T000146,C0042,162.9,2,1,utilities,7,0,1,0,0,0.724,1,71.61,0,0,0.338,50,0
T000147,C0124,33.67,8,5,online_subscription,5,0,0,1,1,0.785,1,51.06,1,0,0.46,114,1
T000148,C0179,227.45,9,0,fuel,2,0,0,1,1,0.213,0,75.18,0,0,0.301,71,0
