transaction_id,customer_id,amount,hour,day_of_week,merchant_category,merchant_category_id,is_international,online_transaction,card_present,chip_used,device_trust_score,txns_last_24h,amount_last_24h,declined_txns_7d,chargeback_count_1y,merchant_risk_score,card_age_months,is_fraud
T000149,C0063,112.28,13,2,online_subscription,5,0,0,1,1,0.802,0,38.15,0,1,0.241,15,0
T000150,C0096,17.1,10,4,travel,4,0,1,0,0,0.741,2,164.95,0,0,0.042,18,0
T000151,C0052,168.38,17,1,restaurant,3,1,1,0,0,0.597,4,175.72,0,0,0.649,82,1
T000152,C0096,120.77,21,1,grocery,0,0,0,1,1,1.0,2,106.38,1,0,0.281,116,0
T000153,C0132,87.87,11,5,gaming,8,0,0,1,1,0.942,1,110.81,0,0,0.291,105,0
T000154,C0151,145.3,22,3,restaurant,3,0,0,0,0,0.531,2,133.18,0,0,0.546,88,1
T000155,C0143,90.71,11,4,electronics,1,0,0,1,1,0.918,1,63.08,1,0,0.19,2,0
T000156,C0171,117.05,12,4,restaurant,3,0,0,0,0,0.999,0,35.51,0,0,0.249,104,0
T000157,C0029,82.59,12,1,restaurant,3,0,0,1,1,0.776,1,82.34,0,0,0.439,84,0
T000158,C0036,84.13,18,0,utilities,7,0,1,0,0,0.822,0,85.85,0,1,0.464,98,0
T000159,C0013,33.7,18,3,apparel,6,0,0,1,1,0.818,2,104.17,0,1,0.267,43,0
T000160,C0160,118.05,22,4,apparel,6,0,0,1,1,0.333,2,52.69,0,0,0.282,26,0
T000161,C0071,304.04,13,1,grocery,0,0,0,1,1,0.713,0,35.92,1,0,0.569,71,0
T000162,C0187,74.41,3,4,restaurant,3,0,1,0,0,0.702,1,77.78,1,0,0.224,38,0
T000163,C0086,50.86,12,6,restaurant,3,0,1,0,0,1.0,3,117.73,0,0,0.231,94,0
T000164,C0028,67.7,7,3,grocery,0,0,1,0,0,0.817,2,159.18,0,0,0.353,42,0
T000165,C0066,27.45,22,3,fuel,2,0,0,1,1,0.69,0,18.42,0,0,0.232,5,0
T000166,C0170,91.77,20,6,apparel,6,0,1,0,0,0.732,0,75.17,1,1,0.238,11,0
T000167,C0045,93.61,22,2,grocery,0,0,0,1,0,0.955,2,144.67,0,0,0.365,65,0
T000168,C0062,88.41,18,6,travel,4,0,1,0,0,0.713,1,148.14,0,0,0.413,34,1
T000169,C0185,156.32,11,5,electronics,1,0,1,0,0,0.61,1,67.87,1,0,0.141,1,0
T000170,C0134,68.92,17,5,grocery,0,0,1,0,0,0.695,3,134.74,1,0,0.279,83,0
T000171,C0028,73.54,5,1,fuel,2,1,1,0,0,0.938,1,97.09,0,0,0.477,2,0
T000172,C0028,38.21,17,3,others,9,0,1,0,0,0.849,1,85.86,0,1,0.362,85,0
T000173,C0108,63.34,18,2,utilities,7,0,0,1,1,0.759,0,57.03,0,0,0.296,20,0
T000174,C0044,11.8,21,2,others,9,0,1,0,0,0.788,1,93.08,0,0,0.346,61,0
T000175,C0084,167.8,4,4,restaurant,3,0,0,0,0,0.638,1,4.03,0,0,0.108,87,0
T000176,C0030,41.36,23,4,grocery,0,0,0,1,1,0.711,2,120.46,2,0,0.227,21,0
T000177,C0190,56.14,8,6,travel,4,0,0,1,1,0.617,1,83.79,0,0,0.151,88,1
T000178,C0075,101.98,2,2,restaurant,3,0,0,1,1,0.691,1,73.33,0,0,0.295,68,0
T000179,C0128,55.53,9,6,utilities,7,0,0,0,0,1.0,0,121.41,0,0,0.536,12,0
T000180,C0092,50.01,18,6,grocery,0,0,0,1,1,0.534,3,99.75,2,1,0.138,22,0
T000181,C0190,38.8,2,4,restaurant,3,0,0,1,0,0.612,1,67.91,0,0,0.264,20,0
T000182,C0129,53.38,21,3,electronics,1,0,1,0,0,0.499,0,119.75,0,0,0.167,82,0
T000183,C0121,102.55,14,6,fuel,2,0,0,1,1,0.456,3,95.04,0,0,0.129,1,0
T000184,C0027,157.07,0,0,apparel,6,0,0,1,1,0.713,0,43.5,0,0,0.327,30,0
T000185,C0190,56.5,6,3,restaurant,3,0,1,0,0,0.626,1,75.59,0,0,0.116,97,0
T000186,C0121,90.8,11,2,restaurant,3,0,0,1,0,1.0,3,145.22,1,0,0.338,24,0
T000187,C0116,60.88,16,2,restaurant,3,0,1,0,0,0.693,1,86.23,0,0,0.36,14,1
T000188,C0003,243.02,20,6,restaurant,3,0,1,0,0,1.0,2,61.22,1,0,0.174,36,0
T000189,C0103,220.03,23,3,utilities,7,0,1,0,0,0.944,1,64.03,0,0,0.278,69,0
T000190,C0198,45.02,19,4,gaming,8,0,1,0,0,0.708,0,41.78,0,1,0.674,75,0
T000191,C0200,105.61,4,4,others,9,0,0,1,1,1.0,0,57.68,0,0,0.036,24,0
T000192,C0155,95.55,3,5,utilities,7,0,1,0,0,0.804,1,92.78,0,0,0.224,60,0
T000193,C0137,66.79,11,2,fuel,2,0,0,1,1,1.0,2,112.55,1,0,0.598,95,1
T000194,C0062,66.26,19,1,apparel,6,0,0,1,1,1.0,1,26.72,0,1,0.347,55,0
T000195,C0165,56.58,23,5,restaurant,3,0,1,0,0,0.833,0,91.92,1,0,0.403,77,0
T000196,C0051,57.82,17,4,fuel,2,1,0,1,1,0.9,1,87.58,2,0,0.528,80,0
T000197,C0172,149.83,16,3,utilities,7,0,1,0,0,0.875,1,121.54,1,0,0.46,24,0
T000198,C0152,114.84,18,4,grocery,0,0,1,0,0,0.521,2,113.33,1,0,0.335,77,0
T000199,C0059,83.36,8,3,gaming,8,0,1,0,0,0.761,3,153.04,2,0,0.39,24,0
T000200,C0118,57.63,3,5,restaurant,3,0,1,0,0,0.965,5,174.0,0,0,0.147,54,0
T000201,C0160,67.19,20,2,online_subscription,5,1,0,1,1,1.0,2,140.39,2,0,0.234,26,0
T000202,C0096,294.26,1,4,online_subscription,5,0,0,1,1,0.606,2,115.67,1,0,0.536,66,1
T000203,C0180,229.94,3,6,gaming,8,0,1,0,0,0.856,0,57.06,0,0,0.546,80,0
T000204,C0113,71.4,1,3,online_subscription,5,0,0,1,1,0.78,3,188.17,0,0,0.293,38,0
T000205,C0062,41.54,14,2,online_subscription,5,0,1,0,0,0.726,2,126.67,0,0,0.261,110,0
T000206,C0186,61.43,1,1,grocery,0,0,1,0,0,0.821,2,117.21,1,0,0.146,65,0
T000207,C0052,84.29,3,3,travel,4,0,1,0,0,0.794,1,41.71,1,1,0.384,113,0
T000208,C0012,50.74,5,5,electronics,1,0,0,1,1,0.858,1,41.35,0,1,0.037,75,0
T000209,C0039,118.8,6,1,apparel,6,1,0,1,1,1.0,0,68.78,0,1,0.153,51,0
T000210,C0130,91.38,9,1,travel,4,0,0,1,1,0.907,0,64.37,0,0,0.329,35,0
T000211,C0131,74.46,18,0,apparel,6,0,0,1,1,0.812,3,101.58,0,0,0.303,43,0
T000212,C0113,63.18,18,4,grocery,0,0,1,0,0,1.0,1,84.23,0,0,0.266,29,0
T000213,C0101,141.69,21,3,grocery,0,0,0,1,1,0.972,3,167.66,0,0,0.239,37,0
T000214,C0113,55.08,11,1,apparel,6,0,0,1,1,0.732,0,80.86,0,0,0.067,81,0
T000215,C0184,347.53,2,0,grocery,0,0,0,1,1,0.507,1,45.77,0,0,0.542,58,1
T000216,C0081,100.07,12,5,grocery,0,0,1,0,0,0.552,2,96.65,0,0,0.167,54,0
T000217,C0187,104.09,17,2,grocery,0,0,1,0,0,0.937,0,35.85,2,0,0.313,39,0
T000218,C0113,127.64,7,6,others,9,1,0,1,1,0.624,1,68.37,0,0,0.575,42,0
T000219,C0002,225.04,20,6,apparel,6,0,0,0,0,0.548,1,67.59,0,1,0.425,28,0
T000220,C0130,56.9,14,3,fuel,2,0,0,1,1,0.598,1,65.67,1,0,0.603,29,0
T000221,C0054,139.28,0,1,fuel,2,0,0,1,1,0.613,1,42.35,0,0,0.164,43,0
T000222,C0087,123.56,2,6,fuel,2,0,1,0,0,0.92,0,56.17,0,1,0.209,3,0
T000223,C0129,182.07,7,4,apparel,6,0,1,0,0,0.719,2,83.18,0,0,0.481,116,1
T000224,C0147,78.36,3,6,apparel,6,0,0,1,0,0.476,0,0.0,0,0,0.251,10,0
T000225,C0126,166.38,15,6,electronics,1,1,0,1,1,0.756,1,141.59,1,0,0.137,59,0
T000226,C0130,60.75,22,6,electronics,1,0,1,0,0,0.794,0,92.66,0,0,0.625,106,0
T000227,C0053,24.45,9,0,grocery,0,1,0,1,1,0.654,2,88.71,0,1,0.192,14,0
T000228,C0172,26.44,11,1,apparel,6,0,1,0,0,0.981,0,60.56,0,0,0.299,76,0
T000229,C0160,98.55,13,4,apparel,6,0,0,1,1,0.666,0,24.85,1,0,0.268,47,0
T000230,C0198,162.99,13,1,fuel,2,0,0,1,1,0.972,2,150.87,1,0,0.314,42,0
T000231,C0160,95.36,1,3,grocery,0,0,0,1,1,0.869,0,116.92,0,0,0.166,94,0
T000232,C0068,112.14,22,3,grocery,0,0,0,1,1,0.935,3,124.7,1,1,0.035,32,1
T000233,C0183,140.01,4,3,others,9,0,1,0,0,0.53,0,90.71,1,0,0.346,32,0
T000234,C0184,132.54,4,5,fuel,2,0,0,1,1,0.77,1,85.26,1,0,0.348,42,0
T000235,C0123,203.4,5,6,apparel,6,0,0,0,0,0.739,0,19.9,0,0,0.082,32,0
T000236,C0145,74.8,12,5,online_subscription,5,0,0,1,1,0.466,1,67.65,2,0,0.216,26,0
T000237,C0038,125.52,8,0,restaurant,3,0,0,1,1,0.971,1,83.96,2,1,0.083,115,0
T000238,C0024,231.95,21,3,electronics,1,0,0,0,0,0.587,0,46.36,0,0,0.417,1,1
T000239,C0069,125.17,14,4,grocery,0,0,0,1,1,0.628,1,73.44,0,0,0.088,56,0
T000240,C0116,204.17,13,1,online_subscription,5,1,1,0,0,0.547,2,97.26,0,0,0.353,106,1
T000241,C0098,71.89,23,6,apparel,6,0,0,1,1,0.89,1,77.57,0,0,0.382,2,0
T000242,C0198,173.34,6,2,online_subscription,5,1,0,1,1,0.445,2,101.57,0,0,0.254,81,0
T000243,C0139,162.37,19,4,travel,4,0,1,0,0,0.874,0,28.18,0,1,0.607,30,0
T000244,C0144,35.92,1,6,grocery,0,0,0,1,0,0.959,2,78.49,1,0,0.019,103,0
T000245,C0097,119.92,6,5,others,9,0,1,0,0,0.857,0,21.46,0,1,0.419,71,0
T000246,C0124,95.52,5,5,utilities,7,0,0,1,1,0.893,0,89.33,0,0,0.34,52,0
T000247,C0187,163.07,16,4,fuel,2,0,1,0,0,0.902,2,36.83,1,0,0.485,91,0
T000248,C0070,98.17,1,5,others,9,0,1,0,0,0.56,1,114.61,0,0,0.615,9,0
T000249,C0093,380.6,2,3,online_subscription,5,0,1,0,0,1.0,1,121.59,0,0,0.282,22,1
T000250,C0003,262.99,4,0,online_subscription,5,0,1,0,0,0.658,0,50.93,0,1,0.239,34,1
T000251,C0148,128.98,4,1,apparel,6,0,0,0,0,0.737,1,1.91,0,0,0.537,110,0
T000252,C0187,116.7,0,0,utilities,7,0,1,0,0,0.683,1,69.16,0,0,0.169,49,0
T000253,C0164,48.25,7,6,online_subscription,5,0,0,1,1,0.848,1,78.07,0,0,0.422,1,0
T000254,C0147,105.97,11,1,grocery,0,0,0,0,0,0.642,1,49.68,0,0,0.326,73,0
T000255,C0090,90.43,23,1,fuel,2,0,0,1,0,0.763,3,104.54,0,0,0.567,84,0
T000256,C0195,362.46,3,0,gaming,8,0,0,0,0,0.503,0,105.91,2,0,0.071,53,1
T000257,C0147,132.85,12,4,electronics,1,0,0,1,1,0.983,0,79.95,0,0,0.062,83,0
T000258,C0148,188.17,22,1,restaurant,3,0,1,0,0,0.884,1,52.26,0,0,0.208,100,0
T000259,C0096,65.66,14,0,restaurant,3,0,0,1,0,0.692,1,32.07,0,0,0.278,40,1
T000260,C0199,153.24,10,1,restaurant,3,0,1,0,0,0.656,0,50.19,1,0,0.388,45,0
T000261,C0052,19.54,9,2,online_subscription,5,0,1,0,0,0.879,1,73.6,1,0,0.137,68,0
T000262,C0161,199.59,2,4,gaming,8,0,0,1,1,0.609,0,74.89,1,0,0.043,9,0
T000263,C0168,58.66,21,3,fuel,2,0,0,1,1,0.775,1,63.94,1,2,0.703,105,0
T000264,C0128,34.21,13,1,grocery,0,0,0,1,1,0.982,2,115.34,0,0,0.203,22,0
T000265,C0039,90.39,15,2,electronics,1,0,0,1,1,0.588,0,118.05,0,0,0.464,18,0
T000266,C0082,154.63,9,3,gaming,8,0,0,1,1,0.824,1,104.47,0,0,0.12,76,1
T000267,C0104,93.96,9,3,online_subscription,5,0,0,1,1,0.813,4,138.56,3,0,0.228,106,0
T000268,C0129,42.54,11,6,fuel,2,0,0,1,1,0.731,0,54.51,1,0,0.09,43,0
T000269,C0011,132.59,8,1,utilities,7,0,1,0,0,0.649,1,69.3,0,0,0.649,39,0
T000270,C0185,62.47,0,0,utilities,7,0,1,0,0,0.993,1,115.42,0,0,0.186,73,0
T000271,C0178,76.33,4,1,utilities,7,0,0,1,1,0.63,0,41.18,0,0,0.07,6,0
T000272,C0151,67.59,19,2,gaming,8,0,1,0,0,0.388,1,81.36,0,0,0.545,83,0
T000273,C0159,107.27,7,3,fuel,2,0,0,1,0,0.878,4,141.54,0,1,0.208,48,0
T000274,C0042,78.49,10,1,apparel,6,0,0,1,1,0.51,1,64.95,0,1,0.585,111,1
T000275,C0099,99.92,11,0,restaurant,3,0,1,0,0,0.888,1,38.83,1,0,0.343,7,0
T000276,C0007,375.94,0,6,utilities,7,0,0,1,1,1.0,1,89.69,0,0,0.287,80,0
T000277,C0144,34.01,21,1,apparel,6,0,0,1,0,0.876,1,78.17,0,1,0.42,69,0
T000278,C0090,213.2,19,4,apparel,6,0,1,0,0,0.964,1,95.01,0,0,0.157,16,1
T000279,C0112,10.56,10,6,online_subscription,5,0,1,0,0,1.0,3,103.99,0,1,0.195,1,0
T000280,C0060,42.83,4,0,electronics,1,0,1,0,0,0.943,1,116.62,0,0,0.301,115,0
T000281,C0113,98.07,14,2,travel,4,0,1,0,0,0.816,1,53.7,0,1,0.417,37,0
T000282,C0002,92.55,4,3,others,9,0,1,0,0,1.0,2,151.36,1,0,0.279,103,0
T000283,C0129,140.28,11,1,gaming,8,1,0,0,0,1.0,0,7.57,1,1,0.044,83,0
T000284,C0048,83.03,4,0,grocery,0,0,0,1,1,1.0,1,93.04,0,0,0.309,118,0
T000285,C0140,94.79,16,6,electronics,1,0,0,1,0,0.652,1,94.26,1,0,0.22,37,0
T000286,C0197,81.23,16,4,grocery,0,0,0,1,1,0.479,0,36.13,0,1,0.278,81,0
T000287,C0037,101.02,23,0,apparel,6,0,0,1,1,0.639,3,132.73,1,0,0.248,64,0
T000288,C0160,90.71,11,5,utilities,7,0,0,1,1,0.891,2,138.39,1,0,0.244,90,0
T000289,C0009,76.68,23,4,electronics,1,0,1,0,0,0.782,2,33.5,1,0,0.287,86,0
T000290,C0099,70.7,14,6,restaurant,3,0,1,0,0,0.709,0,75.08,0,0,0.457,62,0
T000291,C0147,80.45,14,2,utilities,7,0,1,0,0,0.862,1,5.2,0,1,0.116,72,0
T000292,C0048,114.68,5,3,apparel,6,0,0,1,1,0.456,1,51.03,0,0,0.213,61,0
T000293,C0131,114.18,11,6,travel,4,0,1,0,0,0.778,2,148.87,0,1,0.109,33,0
T000294,C0148,58.64,19,2,online_subscription,5,0,0,1,0,0.974,0,42.55,0,0,0.207,66,0
T000295,C0152,44.02,17,1,restaurant,3,0,1,0,0,0.86,0,24.78,0,0,0.279,30,0
T000296,C0054,37.42,13,0,fuel,2,0,0,1,1,0.888,2,94.06,0,0,0.117,111,0
T000297,C0120,254.44,1,5,travel,4,0,1,0,0,1.0,1,142.04,0,0,0.315,20,1
T000298,C0161,37.48,8,4,apparel,6,0,0,1,1,0.737,2,45.05,1,0,0.316,60,0
T000299,C0152,46.42,4,4,utilities,7,0,1,0,0,0.619,1,48.46,0,2,0.134,82,0
T000300,C0116,155.51,19,0,online_subscription,5,0,1,0,0,0.988,0,104.92,0,0,0.223,107,0
